X,Y,Z,phase_id,diameter,density,U,V,W,t_s,species1,species2,usr_var1
0.008,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.85,0.15,5
0.025,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.84,0.16,5
0.042,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.83,0.17,5
0.058,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.82,0.18,5
0.075,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.81,0.19,5
0.092,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.8,0.2,5
0.008,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.79,0.21,5
0.025,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.78,0.22,5
0.042,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.77,0.23,5
0.058,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.76,0.24,5
