X,Y,Z,phase_id,diameter,density,U,V,W,t_s,species1,species2,usr_var1,cgp_stat_wt
0.008,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.85,0.15,9.5,8
0.025,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.86,0.14,9.5,8
0.042,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.87,0.13,9.5,8
0.058,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.88,0.12,9.5,8
0.075,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.89,0.11,9.5,8
0.092,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.9,0.1,9.5,8
0.008,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.91,0.09,9.5,8
0.025,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.92,0.08,9.5,8
0.042,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.93,0.07,9.5,8
0.058,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.94,0.06,9.5,8
